Article ID,Label,Pattern,Publish Date,Article URL
76905,ORG,Biden,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,PER,Jacky Rosen,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,PER,Joe Biden,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,Nevadans,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,PER,Brown,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,Alliance for Automotive Innovation,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,EPA,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,EV,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,Alliance,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,EV,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
76905,ORG,EPA,2024-04-03 14:45:24,https://www.washingtontimes.com/news/2024/apr/3/ad-blitz-scorches-at-risk-senate-democrats-over-bi/?utm_source=RSS_Feed&utm_medium=RSS
